X,Y,GBR_NAME,FEAT_NAME,LEVEL_1,QLD_NAME,GBR_ID,LOC_NAME_L,longitude,latitude,SHAPE_AREA,UNIQUE_ID
151.636543148065,-21.5114653240002,U/N Reef,Reef,Reef,,21666,U/N Reef (21-666),151.636543148065130,-21.511465324000199,0.168978196705713,21666100104
151.453451875895,-21.332671436636,U/N Reef,Reef,Reef,,21823,U/N Reef (21-823),151.453451875895325,-21.332671436636002,1.391241619164806,21823100104
151.496159804026,-21.0263915682066,U/N Reef,Reef,Reef,,21825,U/N Reef (21-825),151.496159804025638,-21.026391568206577,0.106819914266250,21825100104
149.625748520317,-22.002125920177,Gull Cay,Cay,Island,U/N Reef,22002,Gull Cay (22-002),149.625748520317302,-22.002125920177050,0.451561512542973,22002100103
151.935223317635,-21.2487603896116,U/N Reef,Reef,Reef,,21622,U/N Reef (21-622),151.935223317635064,-21.248760389611597,0.430371163957352,21622100104
152.57673920187,-21.4568872042202,U/N Reef,Reef,Reef,,21784,U/N Reef (21-784),152.576739201869685,-21.456887204220244,0.162282875239692,21784100104
150.791477964103,-21.0499264324299,U/N Reef,Reef,Reef,,21792,U/N Reef (21-792),150.791477964102569,-21.049926432429906,0.122322448619471,21792100104
150.908312394732,-21.2897768371855,U/N Reef,Reef,Reef,,21793,U/N Reef (21-793),150.908312394731553,-21.289776837185542,0.056947194440701,21793100104
150.934201116106,-21.1075765531045,U/N Reef,Reef,Reef,,21794,U/N Reef (21-794),150.934201116106067,-21.107576553104465,0.498603744187037,21794100104
150.955493740436,-21.230839076899,U/N Reef,Reef,Reef,,21795,U/N Reef (21-795),150.955493740436452,-21.230839076899009,0.567244645413249,21795100104
150.961792308638,-21.2552587643207,U/N Reef,Reef,Reef,,21796,U/N Reef (21-796),150.961792308637712,-21.255258764320732,0.630021257997065,21796100104
150.965289151604,-21.1755338187263,U/N Reef,Reef,Reef,,21797,U/N Reef (21-797),150.965289151604168,-21.175533818726269,0.220313527051866,21797100104
152.629929681682,-21.7044882771838,U/N Reef,Reef,Reef,,21786,U/N Reef (21-786),152.629929681682256,-21.704488277183785,0.105577498673377,21786100104
150.980943105511,-21.2078462227551,U/N Reef,Reef,Reef,,21799,U/N Reef (21-799),150.980943105511273,-21.207846222755059,0.159041273614319,21799100104
152.397886206049,-21.5473010164905,U/N Reef,Reef,Reef,U/N Reef,21477,U/N Reef (21-477),152.397886206049577,-21.547301016490533,4.845474643650616,21477100104
149.599392233048,-21.9582304094429,Reef Islet Reef,Reef,Reef,U/N Reef,21373,Reef Islet Reef (21-373),149.599392233047524,-21.958230409442873,0.846018913474469,21373100104
149.819494552976,-21.969682162352,Holt Shoal,Reef,Reef,Holt Shoal,21375,Holt Shoal (21-375),149.819494552976010,-21.969682162351972,5.602877544122634,21375100104
149.894355200304,-21.9704516799174,Channel Island,Island,Island,Channel Island,21377,Channel Island (21-377),149.894355200303920,-21.970451679917431,0.016865997083476,21377100102
149.659357827786,-21.9538221518519,Beware Rocks (No 3),Rock,Reef,Beware Rocks,21370C,Beware Rocks (No 3) (21-370c),149.659357827785925,-21.953822151851888,0.011536472684316,21370103106
150.319221290765,-21.6623371796821,Graf Rock,Rock,Reef,Graf Rock,21394C,Graf Rock (21-394c),150.319221290765398,-21.662337179682087,0.045871826423014,21394103108
150.355872708451,-21.6729938455129,Boat Islet,Rock,Reef,U/N Rock,21395,Boat Islet (21-395),150.355872708451471,-21.672993845512888,0.056228949952843,21395100106
152.368240935866,-21.5796004054187,U/N Reef,Reef,Reef,U/N Reef,21484,U/N Reef (21-484),152.368240935865998,-21.579600405418699,3.286640986220795,21484100104
152.4072068515,-21.5787833761749,U/N Reef,Reef,Reef,U/N Reef,21485,U/N Reef (21-485),152.407206851500121,-21.578783376174844,3.335166127427427,21485100104
152.325556829799,-21.5895229655341,U/N Reef,Reef,Reef,U/N Reef,21487,U/N Reef (21-487),152.325556829799183,-21.589522965534094,10.712351508467178,21487100104
151.075296022122,-21.205942410939,U/N Reef,Reef,Reef,,21807,U/N Reef (21-807),151.075296022121904,-21.205942410939002,1.033036652191281,21807100104
151.096700590361,-21.1187033375052,U/N Reef,Reef,Reef,,21809,U/N Reef (21-809),151.096700590361081,-21.118703337505153,0.717461991624634,21809100104
151.146383170359,-21.2560184308013,U/N Reef,Reef,Reef,,21812,U/N Reef (21-812),151.146383170358718,-21.256018430801337,1.969695680645589,21812100104
151.270928824411,-21.1043521859207,U/N Reef,Reef,Reef,,21815,U/N Reef (21-815),151.270928824410589,-21.104352185920671,0.299006365656807,21815100104
151.29082853118,-21.0940626330976,U/N Reef,Reef,Reef,,21816,U/N Reef (21-816),151.290828531179983,-21.094062633097614,0.208987845092404,21816100104
151.327535615512,-21.0074598404607,U/N Reef,Reef,Reef,,21817,U/N Reef (21-817),151.327535615512119,-21.007459840460740,0.088198889030990,21817100104
151.363757620055,-21.0047216707442,U/N Reef,Reef,Reef,,21818,U/N Reef (21-818),151.363757620055310,-21.004721670744203,0.085207178442738,21818100104
151.232877562683,-21.4631316437587,U/N Reef,Reef,Reef,,21814,U/N Reef (21-814),151.232877562683285,-21.463131643758668,0.061699845843358,21814100104
152.067512125801,-21.6958431222269,U/N Reef,Reef,Reef,,21689,U/N Reef (21-689),152.067512125801045,-21.695843122226922,0.090964465470475,21689100104
152.099024666965,-21.4337490878206,U/N Reef,Reef,Reef,,21692,U/N Reef (21-692),152.099024666965107,-21.433749087820626,0.253595796640180,21692100104
152.100121645857,-21.5657284466616,U/N Reef,Reef,Reef,,21693,U/N Reef (21-693),152.100121645857513,-21.565728446661613,0.457255978956970,21693100104
152.149840441847,-21.913950246714,U/N Reef,Reef,Reef,,21698,U/N Reef (21-698),152.149840441847516,-21.913950246714020,0.076251321855003,21698100104
151.495520579525,-21.0580835571362,U/N Reef,Reef,Reef,,21824,U/N Reef (21-824),151.495520579524793,-21.058083557136246,1.207782628871082,21824100104
150.950770304611,-21.690255189681,U/N Reef,Reef,Reef,U/N Reef,21826,U/N Reef (21-826),150.950770304611268,-21.690255189680975,0.252219564005573,21826100104
151.018370153901,-21.7247460585734,U/N Reef,Reef,Reef,U/N Reef,21828,U/N Reef (21-828),151.018370153900577,-21.724746058573444,0.456256679546645,21828100104
150.540889694252,-22.2659917631691,Raynham Island,Island,Island,Raynham Island,22073,Raynham Island (22-073),150.540889694252002,-22.265991763169133,0.052547664295651,22073100102
152.423302533537,-21.9480743511721,Pike Reef,Reef,Reef,Pike Reef,21549,Pike Reef (21-549),152.423302533536514,-21.948074351172078,14.570584188086704,21549100104
152.312662560468,-21.9514338658959,U/N Reef,Reef,Reef,U/N Reef,21550,U/N Reef (21-550),152.312662560468482,-21.951433865895897,7.688470025912851,21550100104
152.162713681001,-21.5613442412599,U/N Reef,Reef,Reef,,21703,U/N Reef (21-703),152.162713681000753,-21.561344241259935,0.790004719834552,21703100104
152.456741365682,-21.5613875603334,U/N Reef,Reef,Reef,U/N Reef,21479,U/N Reef (21-479),152.456741365681836,-21.561387560333401,4.219158856731737,21479100104
152.255170787796,-21.571796803042,U/N Reef,Reef,Reef,U/N Reef,21482,U/N Reef (21-482),152.255170787795606,-21.571796803042055,4.034763834765747,21482100104
152.441934786462,-21.5720874681147,U/N Reef,Reef,Reef,U/N Reef,21483,U/N Reef (21-483),152.441934786461530,-21.572087468114663,0.319786009569439,21483100104
152.40470080975,-21.5935331266533,U/N Reef,Reef,Reef,U/N Reef,21486,U/N Reef (21-486),152.404700809749698,-21.593533126653305,2.539882028149146,21486100104
152.075154949587,-21.5915817787587,U/N Reef,Reef,Reef,U/N Reef,21488,U/N Reef (21-488),152.075154949587017,-21.591581778758744,3.291626045664712,21488100104
152.233730343905,-21.0168445941831,U/N Cay,Cay,Island,U/N Cay,21195,U/N Cay (21-195),152.233730343904739,-21.016844594183130,0.045890115159526,21195100103
152.475057987584,-21.0012063816324,U/N Cay,Cay,Island,U/N Cay,21192,U/N Cay (21-192),152.475057987584393,-21.001206381632446,0.013058007886650,21192100103
152.489427460741,-21.007291429444,U/N Reef,Reef,Reef,U/N Reef,21193,U/N Reef (21-193),152.489427460740842,-21.007291429444020,0.993084213242595,21193100104
152.39399151911,-21.6743137799278,U/N Reef,Reef,Reef,U/N Reef,21500,U/N Reef (21-500),152.393991519109761,-21.674313779927822,8.871498988514270,21500100104
152.498029178235,-21.6751353699736,U/N Reef,Reef,Reef,U/N Reef,21502,U/N Reef (21-502),152.498029178235100,-21.675135369973603,0.588516701498376,21502100104
152.192851296834,-21.603779796805,U/N Reef,Reef,Reef,U/N Reef,21489,U/N Reef (21-489),152.192851296834249,-21.603779796805046,1.875859926963086,21489100104
152.105556645182,-21.6389196575911,U/N Cay,Cay,Island,U/N Cay,21493,U/N Cay (21-493),152.105556645182276,-21.638919657591103,0.029328337637209,21493100103
152.3820711979,-21.6406677439872,Bacchi Cay,Cay,Island,Bacchi Cay,21495,Bacchi Cay (21-495),152.382071197900387,-21.640667743987187,0.038522600022356,21495100103
152.189444827786,-21.0667137960466,U/N Reef,Reef,Reef,U/N Reef,21199,U/N Reef (21-199),152.189444827786417,-21.066713796046564,2.838655162277891,21199100104
150.142759554914,-21.982252910615,U/N Island,Island,Island,U/N Island,21418E,U/N Island (21-418e),150.142759554914335,-21.982252910615017,0.012539902480203,21418105102
150.196065421598,-21.9658863441512,Osprey Rock,Rock,Reef,U/N Rock,21420,Osprey Rock (21-420),150.196065421597950,-21.965886344151212,0.064438242489563,21420100106
152.346933305372,-21.9762996075706,U/N Reef,Reef,Reef,U/N Reef,21553,U/N Reef (21-553),152.346933305372147,-21.976299607570578,2.783712708789691,21553100104
152.232180754898,-21.979021692676,U/N Reef,Reef,Reef,U/N Reef,21555,U/N Reef (21-555),152.232180754897911,-21.979021692675992,8.640372299597445,21555100104
152.027714841213,-21.6403276444234,U/N Reef,Reef,Reef,,21686,U/N Reef (21-686),152.027714841213253,-21.640327644423333,7.509030253383140,21686100104
152.143405029366,-21.6383750450303,U/N Reef,Reef,Reef,,21695,U/N Reef (21-695),152.143405029365852,-21.638375045030330,0.123685368577045,21695100104
152.14778824949,-21.640332289446,U/N Reef,Reef,Reef,,21697,U/N Reef (21-697),152.147788249489821,-21.640332289446050,0.155529444801783,21697100104
152.521952698213,-21.9219029569819,Central Reef,Reef,Reef,Central Reef,21577,Central Reef (21-577),152.521952698212516,-21.921902956981910,3.656806413369111,21577100104
152.300805698378,-21.4506751610153,U/N Reef,Reef,Reef,,21734,U/N Reef (21-734),152.300805698377673,-21.450675161015322,0.145485646190912,21734100104
152.206127439045,-21.8623555180563,U/N Reef,Reef,Reef,,21706,U/N Reef (21-706),152.206127439045503,-21.862355518056340,0.144056713586335,21706100104
152.206681826305,-21.4166572265172,U/N Reef,Reef,Reef,,21707,U/N Reef (21-707),152.206681826305328,-21.416657226517202,0.088955438690065,21707100104
152.152765630512,-21.9104155112921,U/N Reef,Reef,Reef,,21700,U/N Reef (21-700),152.152765630511851,-21.910415511292101,0.064641274456597,21700100104
152.214345453183,-21.4111697897579,U/N Reef,Reef,Reef,,21710,U/N Reef (21-710),152.214345453183256,-21.411169789757910,0.116619565737838,21710100104
152.215904964587,-21.422502983669,U/N Reef,Reef,Reef,,21712,U/N Reef (21-712),152.215904964586883,-21.422502983669045,0.095211127831026,21712100104
152.65706407293,-21.8943817573794,Heart Reef,Reef,Reef,U/N Reef,21575,Heart Reef (21-575),152.657064072929785,-21.894381757379357,1.924948317755631,21575100104
152.672353837732,-21.9116603764508,Hill Reef,Reef,Reef,U/N Reef,21579,Hill Reef (21-579),152.672353837732487,-21.911660376450786,1.092622857646178,21579100104
152.314699451582,-21.4214928423099,U/N Reef,Reef,Reef,,21741,U/N Reef (21-741),152.314699451581561,-21.421492842309952,0.446475179258376,21741100104
152.320218594332,-21.8900892212341,U/N Reef,Reef,Reef,,21744,U/N Reef (21-744),152.320218594331806,-21.890089221234131,0.105401301897824,21744100104
152.323327213749,-21.9882037904145,U/N Reef,Reef,Reef,,21746,U/N Reef (21-746),152.323327213749508,-21.988203790414456,0.564076500447681,21746100104
152.323816650326,-21.6881046412359,U/N Reef,Reef,Reef,,21747,U/N Reef (21-747),152.323816650325483,-21.688104641235931,0.068434497423237,21747100104
152.338070504225,-21.9500786741073,U/N Reef,Reef,Reef,,21749,U/N Reef (21-749),152.338070504224902,-21.950078674107282,0.632260965747779,21749100104
152.45044155849,-21.7045737022582,U/N Reef,Reef,Reef,U/N Reef,21507,U/N Reef (21-507),152.450441558490155,-21.704573702258152,2.351749482988531,21507100104
150.227660984645,-21.9152892162425,Jeffreys Rocks (No 5),Rock,Reef,Jeffreys Rocks,21415E,Jeffreys Rocks (No 5) (21-415e),150.227660984644530,-21.915289216242542,0.009473292813220,21415105106
152.342485818961,-21.6639697890228,Thomas Reef,Reef,Reef,U/N Reef,21497,Thomas Reef (21-497),152.342485818960796,-21.663969789022811,25.972169349256689,21497100104
152.369301137325,-21.7205309663906,U/N Reef,Reef,Reef,U/N Reef,21508,U/N Reef (21-508),152.369301137324669,-21.720530966390584,0.055042501831441,21508100104
149.757391365268,-21.6108868377585,Pearl Shoal,Reef,Reef,Pearl Shoal,21337,Pearl Shoal (21-337),149.757391365267836,-21.610886837758525,4.213912350346557,21337100104
149.799921601427,-21.6246687267714,U/N Island,Island,Island,,21338B,U/N Island (21-338b),149.799921601427314,-21.624668726771379,0.012672432057373,21338102102
152.424319586397,-21.7757606858875,Small Reef,Reef,Reef,U/N Reef,21517,Small Reef (21-517),152.424319586397019,-21.775760685887455,0.436105421696107,21517100104
151.811663954957,-21.5157629809406,U/N Reef,Reef,Reef,U/N Reef,21438,U/N Reef (21-438),151.811663954957368,-21.515762980940554,4.963857776534810,21438100104
149.540956595473,-21.6880311178143,Torch Shoal,Reef,Reef,Torch Shoal,21347,Torch Shoal (21-347),149.540956595473403,-21.688031117814308,2.775988936094638,21347100104
149.671542323357,-21.7173296240169,U/N Island,Island,Island,U/N Island,21348B,U/N Island (21-348b),149.671542323357016,-21.717329624016880,0.049428804475560,21348102102
151.260313682299,-21.8148695779918,Bell Reef,Reef,Reef,U/N Reef,21435,Bell Reef (21-435),151.260313682299397,-21.814869577991796,9.254619274125609,21435100104
151.774163287638,-21.5835038719378,U/N Reef,Reef,Reef,U/N Reef,21445,U/N Reef (21-445),151.774163287637663,-21.583503871937808,2.602456311576882,21445100104
149.893370075165,-21.9701675780405,Channel Island Reef,Reef,Reef,U/N Reef,21377,Channel Island Reef (21-377),149.893370075164512,-21.970167578040492,0.580663083764825,21377100104
152.30156502163,-21.9327977920299,U/N Reef,Reef,Reef,,21735,U/N Reef (21-735),152.301565021630523,-21.932797792029859,0.267960962602877,21735100104
152.3051216172,-21.7904325072598,U/N Reef,Reef,Reef,,21736,U/N Reef (21-736),152.305121617200342,-21.790432507259805,13.671727711390485,21736100104
152.308061799576,-21.4940777171346,U/N Reef,Reef,Reef,,21737,U/N Reef (21-737),152.308061799575569,-21.494077717134616,0.147050603820613,21737100104
152.30830568752,-21.4465768524586,U/N Reef,Reef,Reef,,21738,U/N Reef (21-738),152.308305687519947,-21.446576852458623,0.425887082071797,21738100104
152.272852019309,-21.607270998309,U/N Reef,Reef,Reef,,21728,U/N Reef (21-728),152.272852019309397,-21.607270998308998,1.002807882706007,21728100104
152.288169412778,-21.6645815218624,U/N Reef,Reef,Reef,,21732,U/N Reef (21-732),152.288169412778359,-21.664581521862413,0.057420422195689,21732100104
152.413213354369,-21.6689260692634,U/N Reef,Reef,Reef,,21769,U/N Reef (21-769),152.413213354369162,-21.668926069263392,0.224633522729853,21769100104
152.423898080534,-21.9816075432059,U/N Reef,Reef,Reef,,21773,U/N Reef (21-773),152.423898080533775,-21.981607543205840,0.164444023844144,21773100104
150.287046224261,-22.2312309894862,Annie Islet,Island,Island,Annie Islet,22052A,Annie Islet (22-052a),150.287046224261019,-22.231230989486193,0.010235033959233,22052101102
150.747879216315,-22.5138861619721,Black Rock,Rock,Reef,Black Rock,22162,Black Rock (22-162),150.747879216314942,-22.513886161972067,0.021481119996716,22162100108
150.770625937179,-22.5180824606624,Round Island Reef,Reef,Reef,U/N Reef,22163,Round Island Reef (22-163),150.770625937179233,-22.518082460662441,0.085820810882554,22163100104
152.332488382768,-22.0804918949531,U/N Reef,Reef,Reef,U/N Reef,22832,U/N Reef (22-832),152.332488382768162,-22.080491894953067,0.779277713235748,22832100104
152.369254331371,-22.1242833571716,U/N Reef,Reef,Reef,U/N Reef,22833,U/N Reef (22-833),152.369254331370684,-22.124283357171631,0.088841807477099,22833100104
152.374777999653,-22.0620132567356,U/N Reef,Reef,Reef,U/N Reef,22834,U/N Reef (22-834),152.374777999652480,-22.062013256735611,4.002129215072932,22834100104
152.376312119724,-22.0937501326598,U/N Reef,Reef,Reef,U/N Reef,22835,U/N Reef (22-835),152.376312119723821,-22.093750132659800,0.125699471870012,22835100104
152.299248631657,-22.0719173088708,U/N Reef,Reef,Reef,U/N Reef,22829,U/N Reef (22-829),152.299248631657093,-22.071917308870852,0.437596067448412,22829100104
152.478485004808,-22.0539900298235,U/N Reef,Reef,Reef,U/N Reef,22839,U/N Reef (22-839),152.478485004808249,-22.053990029823463,2.580351488590339,22839100104
152.564098515013,-22.0825185954953,U/N Reef,Reef,Reef,U/N Reef,22845,U/N Reef (22-845),152.564098515012518,-22.082518595495319,0.203061208625005,22845100104
152.571602344091,-22.1133774596396,U/N Reef,Reef,Reef,U/N Reef,22846,U/N Reef (22-846),152.571602344091048,-22.113377459639612,0.071512730940552,22846100104
152.654893279863,-22.0464302175607,U/N Reef,Reef,Reef,U/N Reef,22848,U/N Reef (22-848),152.654893279862932,-22.046430217560751,0.320362575592375,22848100104
152.703374513998,-22.1121413495291,U/N Reef,Reef,Reef,U/N Reef,22849,U/N Reef (22-849),152.703374513997915,-22.112141349529068,0.178269757854063,22849100104
152.38902158528,-21.5148208795179,U/N Reef,Reef,Reef,U/N Reef,21469,U/N Reef (21-469),152.389021585280091,-21.514820879517934,0.178349805354377,21469100104
152.494803243541,-21.5115974905045,U/N Reef,Reef,Reef,U/N Reef,21470,U/N Reef (21-470),152.494803243541213,-21.511597490504517,2.027296134503760,21470100104
151.901771352675,-21.399008977341,U/N Reef,Reef,Reef,U/N Reef,21185,U/N Reef (21-185),151.901771352675496,-21.399008977340973,1.251314711070216,21185100104
151.986940440424,-21.8378538168295,U/N Reef,Reef,Reef,U/N Reef,21466,U/N Reef (21-466),151.986940440423751,-21.837853816829522,23.485601450116377,21466100104
151.660669273698,-21.4529206907745,U/N Cay,Cay,Island,U/N Cay,21189,U/N Cay (21-189),151.660669273698147,-21.452920690774484,0.054137600057658,21189100103
152.081130889094,-21.1053459205286,Zodiac Cay,Cay,Island,Zodiac Cay,21214,Zodiac Cay (21-214),152.081130889094197,-21.105345920528585,0.057872821894377,21214100103
152.319081937913,-21.1187164473492,U/N Cay,Cay,Island,U/N Cay,21215,U/N Cay (21-215),152.319081937912728,-21.118716447349218,0.005673379526226,21215100103
152.322376138682,-21.1169706715208,U/N Reef,Reef,Reef,U/N Reef,21215,U/N Reef (21-215),152.322376138682216,-21.116970671520779,1.313759226176192,21215100104
152.164022341748,-21.0987187417447,U/N Reef,Reef,Reef,U/N Reef,21208,U/N Reef (21-208),152.164022341747881,-21.098718741744705,0.989388001478414,21208100104
151.586218779076,-21.4442640898001,U/N Reef,Reef,Reef,U/N Reef,21188,U/N Reef (21-188),151.586218779075978,-21.444264089800146,12.979166799357861,21188100104
152.452111670451,-21.6792081825489,Recreation Cay,Cay,Island,Recreation Cay,21501,Recreation Cay (21-501),152.452111670451103,-21.679208182548859,0.024771502540395,21501100103
152.485079785235,-21.1319638285069,U/N Reef,Reef,Reef,U/N Reef,21218,U/N Reef (21-218),152.485079785234689,-21.131963828506944,0.634922629545219,21218100104
152.186564694501,-21.1063644687768,U/N Reef,Reef,Reef,U/N Reef,21213,U/N Reef (21-213),152.186564694501016,-21.106364468776803,8.332541444067740,21213100104
152.049225982016,-21.1212529742458,Zodiac Reef,Reef,Reef,Zodiac Reef,21214,Zodiac Reef (21-214),152.049225982015514,-21.121252974245831,30.186713678278359,21214100104
152.389105949442,-21.1215804620777,U/N Reef,Reef,Reef,U/N Reef,21216,U/N Reef (21-216),152.389105949441642,-21.121580462077688,0.674667261956363,21216100104
152.142967687093,-21.1569218095841,U/N Reef,Reef,Reef,U/N Reef,21220,U/N Reef (21-220),152.142967687093488,-21.156921809584077,3.903387166498983,21220100104
152.191405982686,-21.1702773280267,U/N Cay,Cay,Island,U/N Cay,21223,U/N Cay (21-223),152.191405982686035,-21.170277328026671,0.019381591642049,21223100103
152.313928947048,-22.1241554992554,U/N Reef,Reef,Reef,U/N Reef,22830,U/N Reef (22-830),152.313928947047629,-22.124155499255394,0.851468710273631,22830100104
152.409798271334,-22.0570916276263,U/N Reef,Reef,Reef,U/N Reef,22837,U/N Reef (22-837),152.409798271333869,-22.057091627626306,0.056877319390687,22837100104
150.904502506582,-23.1523576328721,Miall (Ma-ma-lon-bi) Island,Island,Island,Miall (Ma-ma-lon-bi) Island,23009,Miall (Ma-ma-lon-bi) Island (23-009),150.904502506581622,-23.152357632872057,0.189825939326644,23009100102
150.905430198439,-23.1496411284997,Miall (Ma-ma-lon-bi) Reef,Reef,Reef,Miall (Ma-ma-lon-bi) Reef,23009,Miall (Ma-ma-lon-bi) Reef (23-009),150.905430198439120,-23.149641128499731,0.801505635710591,23009100104
150.919404456762,-23.1663338099465,Middle (Ba-la-ba) Island,Island,Island,Middle (Ba-la-ba) Island,23010,Middle (Ba-la-ba) Island (23-010),150.919404456762038,-23.166333809946519,0.346763149803397,23010100102
150.915761385965,-23.1677657079619,Middle (Ba-la-ba) Island Reef,Reef,Reef,Middle (Ba-la-ba) Island Reef,23010,Middle (Ba-la-ba) Island Reef (23-010),150.915761385964686,-23.167765707961873,0.656613267151358,23010100104
150.804156859138,-23.1727912768117,Bluff Rock,Rock,Reef,Bluff Rock,23011,Bluff Rock (23-011),150.804156859137805,-23.172791276811701,0.024198220967978,23011100108
152.706290669784,-22.3608061056742,U/N Reef,Reef,Reef,U/N Reef,22147A,U/N Reef (22-147a),152.706290669783755,-22.360806105674229,2.918155607569835,22147101104
151.09940217939,-23.1990106502181,Egg Rock (No 1),Rock,Reef,Egg Rock,23033A,Egg Rock (No 1) (23-033a),151.099402179390353,-23.199010650218099,0.015705067082411,23033101108
151.069055663652,-23.3466738074591,Jabiru Shoals,Reef,Reef,Jabiru Shoals,23035,Jabiru Shoals (23-035),151.069055663651881,-23.346673807459084,3.803046903052818,23035100104
151.154994582263,-23.4003931971458,Hummocky Island,Island,Island,Hummocky Island,23036,Hummocky Island (23-036),151.154994582263555,-23.400393197145842,0.822356089284450,23036100102
151.100397550873,-23.1977546594576,Egg Reef,Reef,Reef,U/N Reef,23033,Egg Reef (23-033),151.100397550873254,-23.197754659457559,0.132477572252838,23033100104
151.183587772228,-23.4078613802492,Ship Rock Reef,Reef,Reef,U/N Reef,23037,Ship Rock Reef (23-037),151.183587772228208,-23.407861380249212,0.109858986613469,23037100104
151.183806466581,-23.4082698943205,Ship Rock,Rock,Reef,Ship Rock,23037,Ship Rock (23-037),151.183806466581103,-23.408269894320554,0.022626977098206,23037100108
151.169558105789,-23.4176902704559,Fairway Rock,Rock,Reef,Fairway Rock,23038,Fairway Rock (23-038),151.169558105789264,-23.417690270455925,0.015540410198458,23038100108
152.134617197757,-21.6226490690675,U/N Reef,Reef,Reef,U/N Reef,21493,U/N Reef (21-493),152.134617197757251,-21.622649069067531,18.942639341113747,21493100104
152.354326467294,-21.1029440068039,U/N Reef,Reef,Reef,U/N Reef,21211,U/N Reef (21-211),152.354326467294385,-21.102944006803892,1.515264816878597,21211100104
152.38668911054,-21.7282386546517,U/N Reef,Reef,Reef,U/N Reef,21509,U/N Reef (21-509),152.386689110539692,-21.728238654651683,4.513232339172566,21509100104
149.874573371186,-21.5913532334386,Kilgour Shoal,Reef,Reef,Kilgour Shoal,21326,Kilgour Shoal (21-326),149.874573371185562,-21.591353233438639,1.858618031518541,21326100104
149.812719681042,-21.5746375673116,Hirst Reef,Reef,Reef,U/N Reef,21325,Hirst Reef (21-325),149.812719681041983,-21.574637567311587,0.154166995625830,21325100104
151.607065723636,-21.6473871954765,U/N Reef,Reef,Reef,U/N Reef,21452,U/N Reef (21-452),151.607065723635571,-21.647387195476483,0.294820071112250,21452100104
152.191868743034,-21.1681117978888,U/N Reef,Reef,Reef,U/N Reef,21223,U/N Reef (21-223),152.191868743034462,-21.168111797888756,0.475928588842945,21223100104
152.472372451776,-21.1249260662079,U/N Reef,Reef,Reef,U/N Reef,21217,U/N Reef (21-217),152.472372451776067,-21.124926066207870,0.579547071428021,21217100104
152.220564665191,-21.300579625725,U/N Reef,Reef,Reef,U/N Reef,21242B,U/N Reef (21-242b),152.220564665191262,-21.300579625724975,0.208319793614501,21242102104
152.231198160852,-21.2974202926186,U/N Reef,Reef,Reef,U/N Reef,21242C,U/N Reef (21-242c),152.231198160852443,-21.297420292618600,0.006427948849114,21242103104
152.315632175563,-21.2780146304987,U/N Cay,Cay,Island,U/N Cay,21240,U/N Cay (21-240),152.315632175562627,-21.278014630498692,0.066624460272348,21240100103
152.334530549293,-21.7582306336494,U/N Reef,Reef,Reef,U/N Reef,21512,U/N Reef (21-512),152.334530549292651,-21.758230633649376,11.586658797190829,21512100104
151.986941193332,-21.2222298413598,Twin Cays (South),Cay,Island,Twin Cays (South),21168,Twin Cays (South) (21-168),151.986941193331603,-21.222229841359766,0.051215311323458,21168100103
151.982239409168,-21.2267825951213,Twin Cays Reef (South),Reef,Reef,U/N Reef,21168,Twin Cays Reef (South) (21-168),151.982239409167477,-21.226782595121321,1.528369689901566,21168100104
150.991674683489,-23.1174758663818,Man And Wife (Ban-ka-boo-la-re) Rocks Reef,Reef,Reef,Man And Wife (Ban-ka-boo-la-re) Rocks Reef,23008,Man And Wife (Ban-ka-boo-la-re) Rocks Reef (23-008),150.991674683489407,-23.117475866381767,0.055346672711015,23008100104
150.813862307169,-23.3574689783403,Girt Reef,Reef,Reef,U/N Reef,23028,Girt Reef (23-028),150.813862307169416,-23.357468978340318,0.855976368496033,23028100104
150.858025789569,-23.422013517675,Quartz Reef,Reef,Reef,U/N Reef,23029,Quartz Reef (23-029),150.858025789569524,-23.422013517674952,0.018665261482483,23029100104
150.858040141791,-23.4220124645819,Quartz Rock,Rock,Reef,Quartz Rock,23029,Quartz Rock (23-029),150.858040141791349,-23.422012464581897,0.010249323519443,23029100108
150.937673338198,-23.3489661008369,Peak Reef,Reef,Reef,U/N Reef,23026,Peak Reef (23-026),150.937673338197555,-23.348966100836893,1.161985263797555,23026100104
151.085019975952,-23.1546670640993,The Child,Island,Island,The Child,23030,The Child (23-030),151.085019975952491,-23.154667064099261,0.034705209339373,23030100102
151.085051998676,-23.1546378406875,The Child Reef,Reef,Reef,U/N Reef,23030,The Child Reef (23-030),151.085051998675880,-23.154637840687467,0.102699725492560,23030100104
151.076108754543,-23.1593583583307,Barren (A-rum-mi) (First Lump) Island,Island,Island,Barren (A-rum-mi) (First Lump) Island,23031,Barren (A-rum-mi) (First Lump) Island (23-031),151.076108754542958,-23.159358358330717,0.776737301727770,23031100102
151.070687233244,-23.1626663416148,Barren (A-rum-mi) (First Lump) Reef (No 1),Reef,Reef,Barren (A-rum-mi) (First Lump) Reef (No 1),23031A,Barren (A-rum-mi) (First Lump) Reef (No 1) (23-031a),151.070687233243831,-23.162666341614788,0.079057068788755,23031101104
